id,userId,μSv/h,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
42702003,9,0.120,40,2015-01-25T01:18:10Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702029,9,0.141,47,2015-01-25T01:23:10Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702056,9,0.138,46,2015-01-25T01:28:10Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702083,9,0.135,45,2015-01-25T01:33:10Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702110,9,0.138,46,2015-01-25T01:38:11Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702137,9,0.117,39,2015-01-25T01:43:11Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702164,9,0.123,41,2015-01-25T01:48:11Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702206,9,0.120,40,2015-01-25T01:58:11Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702232,9,0.126,42,2015-01-25T02:03:11Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702258,9,0.129,43,2015-01-25T02:08:11Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702285,9,0.126,42,2015-01-25T02:13:12Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702307,9,0.126,42,2015-01-25T02:18:12Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702333,9,0.132,44,2015-01-25T02:23:12Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702360,9,0.114,38,2015-01-25T02:28:12Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702388,9,0.126,42,2015-01-25T02:33:12Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702416,9,0.135,45,2015-01-25T02:38:12Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702443,9,0.126,42,2015-01-25T02:43:12Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702470,9,0.114,38,2015-01-25T02:48:13Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702497,9,0.111,37,2015-01-25T02:53:13Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702523,9,0.135,45,2015-01-25T02:58:13Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702548,9,0.123,41,2015-01-25T03:03:13Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702576,9,0.135,45,2015-01-25T03:08:13Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702621,9,0.123,41,2015-01-25T03:18:14Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702648,9,0.141,47,2015-01-25T03:23:14Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702675,9,0.102,34,2015-01-25T03:28:14Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702702,9,0.129,43,2015-01-25T03:33:14Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702726,9,0.123,41,2015-01-25T03:38:14Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702754,9,0.129,43,2015-01-25T03:43:14Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702779,9,0.129,43,2015-01-25T03:48:15Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702807,9,0.108,36,2015-01-25T03:53:15Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702838,9,0.129,43,2015-01-25T03:58:15Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702870,9,0.129,43,2015-01-25T04:03:15Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702902,9,0.126,42,2015-01-25T04:08:15Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702961,9,0.126,42,2015-01-25T04:18:15Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42702992,9,0.117,39,2015-01-25T04:23:16Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703023,9,0.114,38,2015-01-25T04:28:16Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703055,9,0.135,45,2015-01-25T04:33:16Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703086,9,0.114,38,2015-01-25T04:43:16Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703118,9,0.120,40,2015-01-25T04:48:16Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703150,9,0.132,44,2015-01-25T04:53:17Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703182,9,0.114,38,2015-01-25T04:58:17Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703200,9,0.132,44,2015-01-25T05:03:17Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703232,9,0.135,45,2015-01-25T05:08:17Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703285,9,0.123,41,2015-01-25T05:18:17Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703317,9,0.132,44,2015-01-25T05:23:17Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703348,9,0.129,43,2015-01-25T05:28:18Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703381,9,0.126,42,2015-01-25T05:33:18Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703413,9,0.129,43,2015-01-25T05:38:18Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703444,9,0.132,44,2015-01-25T05:43:18Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703471,9,0.114,38,2015-01-25T05:48:18Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703499,9,0.117,39,2015-01-25T05:53:18Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703525,9,0.111,37,2015-01-25T05:58:19Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703865,9,0.135,45,2015-01-25T06:03:19Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703892,9,0.123,41,2015-01-25T06:08:19Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703938,9,0.105,35,2015-01-25T06:18:19Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703965,9,0.120,40,2015-01-25T06:23:19Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42703992,9,0.123,41,2015-01-25T06:28:20Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704019,9,0.144,48,2015-01-25T06:33:20Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704046,9,0.129,43,2015-01-25T06:38:20Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704071,9,0.129,43,2015-01-25T06:43:20Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704097,9,0.120,40,2015-01-25T06:48:20Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704124,9,0.132,44,2015-01-25T06:53:20Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704151,9,0.123,41,2015-01-25T06:58:20Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704178,9,0.135,45,2015-01-25T07:03:21Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704205,9,0.126,42,2015-01-25T07:08:21Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704255,9,0.117,39,2015-01-25T07:18:21Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704282,9,0.132,44,2015-01-25T07:23:21Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704309,9,0.126,42,2015-01-25T07:28:21Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704336,9,0.135,45,2015-01-25T07:33:22Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704363,9,0.150,50,2015-01-25T07:38:22Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704390,9,0.129,43,2015-01-25T07:43:22Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704418,9,0.138,46,2015-01-25T07:48:22Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704445,9,0.117,39,2015-01-25T07:53:22Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704472,9,0.132,44,2015-01-25T07:58:22Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704499,9,0.123,41,2015-01-25T08:03:23Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704526,9,0.135,45,2015-01-25T08:08:23Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704575,9,0.135,45,2015-01-25T08:18:23Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704603,9,0.132,44,2015-01-25T08:23:23Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704631,9,0.126,42,2015-01-25T08:28:23Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704657,9,0.144,48,2015-01-25T08:33:23Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704684,9,0.147,49,2015-01-25T08:38:24Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704709,9,0.141,47,2015-01-25T08:43:24Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704735,9,0.129,43,2015-01-25T08:48:24Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704762,9,0.117,39,2015-01-25T08:53:24Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704789,9,0.126,42,2015-01-25T08:58:24Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704810,9,0.120,40,2015-01-25T09:03:24Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704835,9,0.135,45,2015-01-25T09:08:25Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704880,9,0.144,48,2015-01-25T09:18:25Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704907,9,0.135,45,2015-01-25T09:23:25Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42704935,9,0.129,43,2015-01-25T09:28:25Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42716215,9,0.150,50,2015-01-25T09:33:25Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743151,9,0.129,43,2015-01-25T09:38:25Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743178,9,0.126,42,2015-01-25T09:43:26Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743204,9,0.129,43,2015-01-25T09:48:26Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743231,9,0.129,43,2015-01-25T09:53:26Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743259,9,0.144,48,2015-01-25T09:58:26Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743285,9,0.120,40,2015-01-25T10:03:26Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743311,9,0.129,43,2015-01-25T10:08:26Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743373,9,0.132,44,2015-01-25T10:18:27Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743400,9,0.126,42,2015-01-25T10:23:27Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743431,9,0.123,41,2015-01-25T10:28:27Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743463,9,0.135,45,2015-01-25T10:33:27Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743489,9,0.138,46,2015-01-25T10:38:27Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743516,9,0.138,46,2015-01-25T10:43:27Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743543,9,0.144,48,2015-01-25T10:48:28Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743569,9,0.144,48,2015-01-25T10:53:28Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743596,9,0.147,49,2015-01-25T10:58:28Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743632,9,0.144,48,2015-01-25T11:03:28Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743663,9,0.156,52,2015-01-25T11:08:28Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743711,9,0.144,48,2015-01-25T11:18:29Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743746,9,0.129,43,2015-01-25T11:23:29Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743774,9,0.138,46,2015-01-25T11:28:29Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743801,9,0.141,47,2015-01-25T11:33:29Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743828,9,0.135,45,2015-01-25T11:38:29Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743855,9,0.141,47,2015-01-25T11:43:29Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743882,9,0.123,41,2015-01-25T11:48:29Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743909,9,0.135,45,2015-01-25T11:53:30Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743936,9,0.123,41,2015-01-25T11:58:30Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743963,9,0.138,46,2015-01-25T12:03:30Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42743990,9,0.135,45,2015-01-25T12:08:30Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744041,9,0.123,41,2015-01-25T12:18:30Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744068,9,0.144,48,2015-01-25T12:23:31Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744096,9,0.132,44,2015-01-25T12:28:31Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744125,9,0.141,47,2015-01-25T12:33:31Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744152,9,0.144,48,2015-01-25T12:38:31Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744179,9,0.141,47,2015-01-25T12:43:31Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744207,9,0.129,43,2015-01-25T12:48:31Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744234,9,0.132,44,2015-01-25T12:53:32Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744261,9,0.126,42,2015-01-25T12:58:32Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744288,9,0.129,43,2015-01-25T13:03:32Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744315,9,0.126,42,2015-01-25T13:08:32Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744367,9,0.138,46,2015-01-25T13:18:32Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744393,9,0.144,48,2015-01-25T13:23:33Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744420,9,0.138,46,2015-01-25T13:28:33Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744447,9,0.132,44,2015-01-25T13:33:33Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744474,9,0.153,51,2015-01-25T13:38:33Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744500,9,0.141,47,2015-01-25T13:43:33Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744526,9,0.132,44,2015-01-25T13:48:33Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744553,9,0.144,48,2015-01-25T13:53:34Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744580,9,0.138,46,2015-01-25T13:58:34Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744607,9,0.135,45,2015-01-25T14:03:34Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744634,9,0.132,44,2015-01-25T14:08:34Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744684,9,0.147,49,2015-01-25T14:18:34Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744710,9,0.147,49,2015-01-25T14:23:35Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744737,9,0.144,48,2015-01-25T14:28:35Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744764,9,0.138,46,2015-01-25T14:33:35Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744791,9,0.132,44,2015-01-25T14:38:35Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744818,9,0.150,50,2015-01-25T14:43:35Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744845,9,0.147,49,2015-01-25T14:48:35Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744872,9,0.138,46,2015-01-25T14:53:35Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744899,9,0.141,47,2015-01-25T14:58:36Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744926,9,0.132,44,2015-01-25T15:03:36Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42744953,9,0.126,42,2015-01-25T15:08:36Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745002,9,0.159,53,2015-01-25T15:18:36Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745029,9,0.138,46,2015-01-25T15:23:36Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745056,9,0.159,53,2015-01-25T15:28:37Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745083,9,0.132,44,2015-01-25T15:33:37Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745110,9,0.132,44,2015-01-25T15:38:37Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745136,9,0.138,46,2015-01-25T15:43:37Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745164,9,0.150,50,2015-01-25T15:48:37Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745191,9,0.135,45,2015-01-25T15:53:37Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745218,9,0.135,45,2015-01-25T15:58:37Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745244,9,0.138,46,2015-01-25T16:03:38Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745269,9,0.150,50,2015-01-25T16:08:38Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745319,9,0.132,44,2015-01-25T16:18:38Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745346,9,0.138,46,2015-01-25T16:23:38Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745373,9,0.135,45,2015-01-25T16:28:38Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745400,9,0.153,51,2015-01-25T16:33:38Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745425,9,0.138,46,2015-01-25T16:38:39Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745452,9,0.135,45,2015-01-25T16:43:39Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745479,9,0.135,45,2015-01-25T16:48:39Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745506,9,0.132,44,2015-01-25T16:53:39Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745533,9,0.141,47,2015-01-25T16:58:39Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745560,9,0.153,51,2015-01-25T17:03:39Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745587,9,0.126,42,2015-01-25T17:08:40Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745639,9,0.150,50,2015-01-25T17:18:40Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745665,9,0.138,46,2015-01-25T17:23:40Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745697,9,0.132,44,2015-01-25T17:28:40Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745729,9,0.144,48,2015-01-25T17:33:40Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745761,9,0.150,50,2015-01-25T17:38:40Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745793,9,0.147,49,2015-01-25T17:43:41Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745821,9,0.150,50,2015-01-25T17:48:41Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745846,9,0.135,45,2015-01-25T17:53:41Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745874,9,0.132,44,2015-01-25T17:58:41Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745901,9,0.147,49,2015-01-25T18:03:41Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745926,9,0.138,46,2015-01-25T18:08:41Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745949,9,0.159,53,2015-01-25T18:13:41Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42745975,9,0.135,45,2015-01-25T18:18:42Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746000,9,0.135,45,2015-01-25T18:23:42Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746025,9,0.111,37,2015-01-25T18:28:42Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746050,9,0.141,47,2015-01-25T18:33:42Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746075,9,0.135,45,2015-01-25T18:38:42Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746100,9,0.150,50,2015-01-25T18:43:42Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746147,9,0.147,49,2015-01-25T18:53:43Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746172,9,0.126,42,2015-01-25T18:58:43Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746197,9,0.132,44,2015-01-25T19:03:43Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746223,9,0.135,45,2015-01-25T19:08:43Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746268,9,0.147,49,2015-01-25T19:18:43Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746296,9,0.132,44,2015-01-25T19:23:44Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746326,9,0.144,48,2015-01-25T19:28:44Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746357,9,0.153,51,2015-01-25T19:33:44Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746386,9,0.147,49,2015-01-25T19:38:44Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746416,9,0.138,46,2015-01-25T19:43:44Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746446,9,0.138,46,2015-01-25T19:48:44Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746475,9,0.129,43,2015-01-25T19:53:44Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746499,9,0.135,45,2015-01-25T19:58:45Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746525,9,0.150,50,2015-01-25T20:03:45Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746555,9,0.132,44,2015-01-25T20:08:45Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746579,9,0.132,44,2015-01-25T20:13:45Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746604,9,0.138,46,2015-01-25T20:18:45Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
42746629,9,0.141,47,2015-01-25T20:23:45Z,37.4932,139.93305,101,LND7318,Safecast,"nGeigie 101 V2.1.5"
