id,userId,msv,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
38467419,9,0.356,119,2014-08-31T19:31:01Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467436,9,0.398,133,2014-08-31T19:36:01Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467453,9,0.377,126,2014-08-31T19:41:01Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467470,9,0.356,119,2014-08-31T19:46:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467487,9,0.353,118,2014-08-31T19:51:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467503,9,0.362,121,2014-08-31T19:56:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467520,9,0.374,125,2014-08-31T20:01:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467537,9,0.368,123,2014-08-31T20:06:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467554,9,0.389,130,2014-08-31T20:11:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467569,9,0.389,130,2014-08-31T20:16:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467586,9,0.359,120,2014-08-31T20:21:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467603,9,0.383,128,2014-08-31T20:26:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467620,9,0.401,134,2014-08-31T20:31:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467637,9,0.365,122,2014-08-31T20:36:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467656,9,0.377,126,2014-08-31T20:41:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467673,9,0.377,126,2014-08-31T20:46:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467690,9,0.386,129,2014-08-31T20:51:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467707,9,0.371,124,2014-08-31T20:55:59Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467724,9,0.380,127,2014-08-31T21:01:00Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467741,9,0.383,128,2014-08-31T21:05:59Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467758,9,0.380,127,2014-08-31T21:10:59Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467773,9,0.374,125,2014-08-31T21:15:59Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467790,9,0.383,128,2014-08-31T21:20:59Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467807,9,0.371,124,2014-08-31T21:25:59Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467824,9,0.359,120,2014-08-31T21:30:59Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467841,9,0.377,126,2014-08-31T21:35:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467859,9,0.383,128,2014-08-31T21:40:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467875,9,0.365,122,2014-08-31T21:45:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467892,9,0.368,123,2014-08-31T21:50:59Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467909,9,0.380,127,2014-08-31T21:55:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467926,9,0.359,120,2014-08-31T22:00:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467943,9,0.344,115,2014-08-31T22:05:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467960,9,0.392,131,2014-08-31T22:10:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467976,9,0.383,128,2014-08-31T22:15:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38467993,9,0.377,126,2014-08-31T22:20:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468009,9,0.392,131,2014-08-31T22:25:57Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468026,9,0.362,121,2014-08-31T22:30:57Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468043,9,0.386,129,2014-08-31T22:35:58Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468060,9,0.371,124,2014-08-31T22:40:57Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468076,9,0.389,130,2014-08-31T22:45:57Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468093,9,0.389,130,2014-08-31T22:50:57Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468110,9,0.380,127,2014-08-31T22:55:57Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468127,9,0.401,134,2014-08-31T23:00:57Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468144,9,0.392,131,2014-08-31T23:05:56Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468161,9,0.389,130,2014-08-31T23:10:56Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468176,9,0.362,121,2014-08-31T23:15:56Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468193,9,0.371,124,2014-08-31T23:20:56Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468210,9,0.398,133,2014-08-31T23:25:56Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468227,9,0.389,130,2014-08-31T23:30:56Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468244,9,0.377,126,2014-08-31T23:35:56Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468261,9,0.389,130,2014-08-31T23:40:56Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468278,9,0.377,126,2014-08-31T23:45:56Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468294,9,0.371,124,2014-08-31T23:50:55Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468311,9,0.374,125,2014-08-31T23:55:55Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468327,9,0.395,132,2014-09-01T00:00:55Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468344,9,0.347,116,2014-09-01T00:05:55Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468361,9,0.380,127,2014-09-01T00:10:55Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468377,9,0.395,132,2014-09-01T00:15:55Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468394,9,0.383,128,2014-09-01T00:20:55Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468411,9,0.380,127,2014-09-01T00:25:54Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468428,9,0.356,119,2014-09-01T00:30:54Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468445,9,0.392,131,2014-09-01T00:35:54Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468462,9,0.368,123,2014-09-01T00:40:54Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468487,9,0.377,126,2014-09-01T00:45:54Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468504,9,0.395,132,2014-09-01T00:50:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468521,9,0.404,135,2014-09-01T00:55:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468538,9,0.371,124,2014-09-01T01:00:54Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468556,9,0.365,122,2014-09-01T01:05:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468573,9,0.374,125,2014-09-01T01:10:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468589,9,0.362,121,2014-09-01T01:15:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468606,9,0.359,120,2014-09-01T01:20:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468623,9,0.395,132,2014-09-01T01:25:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468640,9,0.392,131,2014-09-01T01:30:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468657,9,0.374,125,2014-09-01T01:35:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468674,9,0.359,120,2014-09-01T01:40:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468691,9,0.365,122,2014-09-01T01:45:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468708,9,0.383,128,2014-09-01T01:50:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468725,9,0.386,129,2014-09-01T01:55:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468742,9,0.386,129,2014-09-01T02:00:53Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468759,9,0.386,129,2014-09-01T02:05:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468776,9,0.392,131,2014-09-01T02:10:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468790,9,0.386,129,2014-09-01T02:15:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468807,9,0.401,134,2014-09-01T02:20:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468824,9,0.371,124,2014-09-01T02:25:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468842,9,0.413,138,2014-09-01T02:30:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468859,9,0.401,134,2014-09-01T02:35:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468875,9,0.380,127,2014-09-01T02:40:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468891,9,0.389,130,2014-09-01T02:45:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468907,9,0.377,126,2014-09-01T02:50:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468924,9,0.356,119,2014-09-01T02:55:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468941,9,0.383,128,2014-09-01T03:00:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468958,9,0.395,132,2014-09-01T03:05:52Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468975,9,0.383,128,2014-09-01T03:10:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38468990,9,0.401,134,2014-09-01T03:15:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469007,9,0.368,123,2014-09-01T03:20:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469024,9,0.392,131,2014-09-01T03:25:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469040,9,0.374,125,2014-09-01T03:30:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469057,9,0.383,128,2014-09-01T03:35:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469073,9,0.359,120,2014-09-01T03:40:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469090,9,0.392,131,2014-09-01T03:45:51Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469107,9,0.356,119,2014-09-01T03:50:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469123,9,0.407,136,2014-09-01T03:55:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469152,9,0.356,119,2014-09-01T04:05:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469169,9,0.368,123,2014-09-01T04:10:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469186,9,0.356,119,2014-09-01T04:15:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469203,9,0.365,122,2014-09-01T04:20:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469220,9,0.365,122,2014-09-01T04:25:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469237,9,0.359,120,2014-09-01T04:30:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469254,9,0.341,114,2014-09-01T04:35:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469271,9,0.353,118,2014-09-01T04:40:50Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469288,9,0.395,132,2014-09-01T04:45:49Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469306,9,0.371,124,2014-09-01T04:50:49Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469323,9,0.362,121,2014-09-01T04:55:49Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38469706,9,0.338,113,2014-09-01T05:00:49Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472006,9,0.362,121,2014-09-01T05:05:49Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472023,9,0.383,128,2014-09-01T05:10:48Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472039,9,0.386,129,2014-09-01T05:15:49Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472056,9,0.380,127,2014-09-01T05:20:48Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472073,9,0.377,126,2014-09-01T05:25:48Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472090,9,0.356,119,2014-09-01T05:30:48Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472107,9,0.368,123,2014-09-01T05:35:48Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472124,9,0.386,129,2014-09-01T05:40:48Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472141,9,0.383,128,2014-09-01T05:45:48Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472157,9,0.389,130,2014-09-01T05:50:47Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472173,9,0.383,128,2014-09-01T05:55:47Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472190,9,0.371,124,2014-09-01T06:00:47Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472207,9,0.389,130,2014-09-01T06:05:47Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472224,9,0.377,126,2014-09-01T06:10:47Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472239,9,0.371,124,2014-09-01T06:15:47Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472256,9,0.368,123,2014-09-01T06:20:47Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472273,9,0.362,121,2014-09-01T06:25:47Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472290,9,0.365,122,2014-09-01T06:30:46Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472307,9,0.401,134,2014-09-01T06:35:46Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472324,9,0.380,127,2014-09-01T06:40:46Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472341,9,0.386,129,2014-09-01T06:45:46Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472358,9,0.371,124,2014-09-01T06:50:46Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472375,9,0.374,125,2014-09-01T06:55:46Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472392,9,0.365,122,2014-09-01T07:00:45Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472409,9,0.386,129,2014-09-01T07:05:45Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472426,9,0.386,129,2014-09-01T07:10:45Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472442,9,0.374,125,2014-09-01T07:15:45Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472459,9,0.359,120,2014-09-01T07:20:45Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472476,9,0.350,117,2014-09-01T07:25:45Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472493,9,0.374,125,2014-09-01T07:30:45Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472510,9,0.368,123,2014-09-01T07:35:45Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472520,9,0.395,132,2014-09-01T07:40:44Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472545,9,0.365,122,2014-09-01T07:50:44Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472562,9,0.353,118,2014-09-01T07:55:44Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472579,9,0.380,127,2014-09-01T08:00:44Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472597,9,0.383,128,2014-09-01T08:05:44Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472614,9,0.389,130,2014-09-01T08:10:44Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472630,9,0.392,131,2014-09-01T08:15:44Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472647,9,0.377,126,2014-09-01T08:20:43Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472664,9,0.380,127,2014-09-01T08:25:43Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472681,9,0.386,129,2014-09-01T08:30:43Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472698,9,0.350,117,2014-09-01T08:35:43Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472715,9,0.365,122,2014-09-01T08:40:43Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472732,9,0.371,124,2014-09-01T08:45:43Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472749,9,0.395,132,2014-09-01T08:50:43Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472766,9,0.398,133,2014-09-01T08:55:42Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472783,9,0.386,129,2014-09-01T09:00:42Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472800,9,0.392,131,2014-09-01T09:05:42Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472817,9,0.374,125,2014-09-01T09:10:42Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472833,9,0.362,121,2014-09-01T09:15:42Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472849,9,0.389,130,2014-09-01T09:20:42Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472867,9,0.389,130,2014-09-01T09:25:42Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472884,9,0.359,120,2014-09-01T09:30:42Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472901,9,0.377,126,2014-09-01T09:35:41Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472918,9,0.398,133,2014-09-01T09:40:41Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472935,9,0.371,124,2014-09-01T09:45:41Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472952,9,0.386,129,2014-09-01T09:50:41Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472969,9,0.395,132,2014-09-01T09:55:41Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38472986,9,0.374,125,2014-09-01T10:00:41Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473003,9,0.368,123,2014-09-01T10:05:40Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473020,9,0.389,130,2014-09-01T10:10:40Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473036,9,0.380,127,2014-09-01T10:15:40Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473053,9,0.374,125,2014-09-01T10:20:40Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473070,9,0.371,124,2014-09-01T10:25:40Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473088,9,0.365,122,2014-09-01T10:30:40Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473105,9,0.377,126,2014-09-01T10:35:40Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473121,9,0.380,127,2014-09-01T10:40:40Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473138,9,0.392,131,2014-09-01T10:45:39Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473154,9,0.359,120,2014-09-01T10:50:39Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473171,9,0.359,120,2014-09-01T10:55:39Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473188,9,0.389,130,2014-09-01T11:00:39Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
38473205,9,0.383,128,2014-09-01T11:05:39Z,20.8757,-156.6807,78,"LND78017 EC Gamma",Safecast,"nGeigie 78 V2.1.5"
