id,userId,μSv/h,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
42873334,9,0.166,20,2015-02-01T09:31:45Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873368,9,0.174,21,2015-02-01T09:36:45Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873401,9,0.183,22,2015-02-01T09:41:45Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873465,9,0.166,20,2015-02-01T09:51:47Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873499,9,0.116,14,2015-02-01T09:56:47Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873534,9,0.207,25,2015-02-01T10:01:48Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873568,9,0.166,20,2015-02-01T10:06:48Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873602,9,0.158,19,2015-02-01T10:11:48Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873633,9,0.158,19,2015-02-01T10:16:48Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873668,9,0.174,21,2015-02-01T10:21:48Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873701,9,0.183,22,2015-02-01T10:26:49Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873734,9,0.183,22,2015-02-01T10:31:49Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873768,9,0.191,23,2015-02-01T10:36:49Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873801,9,0.141,17,2015-02-01T10:41:49Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873835,9,0.158,19,2015-02-01T10:46:50Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873867,9,0.174,21,2015-02-01T10:51:50Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873901,9,0.158,19,2015-02-01T10:56:50Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873934,9,0.174,21,2015-02-01T11:01:50Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42873968,9,0.158,19,2015-02-01T11:06:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874002,9,0.183,22,2015-02-01T11:11:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874032,9,0.166,20,2015-02-01T11:16:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874062,9,0.158,19,2015-02-01T11:21:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874095,9,0.141,17,2015-02-01T11:26:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874130,9,0.174,21,2015-02-01T11:31:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874195,9,0.133,16,2015-02-01T11:41:41Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874227,9,0.166,20,2015-02-01T11:46:41Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874261,9,0.158,19,2015-02-01T11:51:41Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874296,9,0.141,17,2015-02-01T11:56:42Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874330,9,0.191,23,2015-02-01T12:01:42Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874365,9,0.183,22,2015-02-01T12:06:42Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874397,9,0.174,21,2015-02-01T12:11:42Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874425,9,0.133,16,2015-02-01T12:16:43Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874458,9,0.183,22,2015-02-01T12:21:43Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874491,9,0.199,24,2015-02-01T12:26:43Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874524,9,0.166,20,2015-02-01T12:31:43Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874557,9,0.158,19,2015-02-01T12:36:44Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874590,9,0.166,20,2015-02-01T12:41:44Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874623,9,0.158,19,2015-02-01T12:46:44Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874655,9,0.149,18,2015-02-01T12:51:44Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874688,9,0.141,17,2015-02-01T12:56:44Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874720,9,0.149,18,2015-02-01T13:01:45Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874752,9,0.141,17,2015-02-01T13:06:45Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874783,9,0.166,20,2015-02-01T13:11:45Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874813,9,0.149,18,2015-02-01T13:16:46Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874846,9,0.133,16,2015-02-01T13:21:46Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874877,9,0.158,19,2015-02-01T13:26:46Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874909,9,0.158,19,2015-02-01T13:31:46Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874938,9,0.133,16,2015-02-01T13:36:48Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874964,9,0.166,20,2015-02-01T13:41:48Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42874995,9,0.183,22,2015-02-01T13:46:48Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875025,9,0.158,19,2015-02-01T13:51:49Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875034,9,0.141,17,2015-02-01T13:56:49Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875065,9,0.141,17,2015-02-01T14:01:49Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875095,9,0.174,21,2015-02-01T14:06:49Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875132,9,0.166,20,2015-02-01T14:21:50Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875162,9,0.149,18,2015-02-01T14:26:50Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875192,9,0.158,19,2015-02-01T14:31:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875221,9,0.158,19,2015-02-01T14:36:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875251,9,0.166,20,2015-02-01T14:41:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875281,9,0.207,25,2015-02-01T14:46:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875310,9,0.149,18,2015-02-01T14:51:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875341,9,0.158,19,2015-02-01T14:56:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875371,9,0.174,21,2015-02-01T15:01:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875401,9,0.183,22,2015-02-01T15:06:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875431,9,0.166,20,2015-02-01T15:11:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875458,9,0.158,19,2015-02-01T15:16:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875487,9,0.183,22,2015-02-01T15:21:53Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875517,9,0.183,22,2015-02-01T15:26:53Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875547,9,0.166,20,2015-02-01T15:31:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875577,9,0.191,23,2015-02-01T15:36:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875607,9,0.141,17,2015-02-01T15:41:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875637,9,0.158,19,2015-02-01T15:46:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875666,9,0.158,19,2015-02-01T15:51:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875696,9,0.141,17,2015-02-01T15:56:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875726,9,0.158,19,2015-02-01T16:01:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875756,9,0.174,21,2015-02-01T16:06:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875784,9,0.166,20,2015-02-01T16:11:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875814,9,0.191,23,2015-02-01T16:16:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875846,9,0.174,21,2015-02-01T16:21:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875876,9,0.158,19,2015-02-01T16:26:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875904,9,0.158,19,2015-02-01T16:31:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875934,9,0.141,17,2015-02-01T16:36:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875964,9,0.149,18,2015-02-01T16:41:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875994,9,0.166,20,2015-02-01T16:46:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876024,9,0.158,19,2015-02-01T16:51:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876058,9,0.183,22,2015-02-01T16:56:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876093,9,0.166,20,2015-02-01T17:01:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876128,9,0.158,19,2015-02-01T17:06:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876160,9,0.191,23,2015-02-01T17:11:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876191,9,0.166,20,2015-02-01T17:17:03Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876224,9,0.149,18,2015-02-01T17:22:00Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876257,9,0.191,23,2015-02-01T17:27:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876290,9,0.141,17,2015-02-01T17:32:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876323,9,0.149,18,2015-02-01T17:37:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875132,9,0.166,20,2015-02-01T14:21:50Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875162,9,0.149,18,2015-02-01T14:26:50Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875192,9,0.166,20,2015-02-01T14:31:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875132,9,0.158,19,2015-02-01T14:21:50Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875221,9,0.149,18,2015-02-01T14:36:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875162,9,0.166,20,2015-02-01T14:41:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875310,9,0.166,20,2015-02-01T14:41:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875251,9,0.158,20,2015-02-01T14:41:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875341,9,0.207,25,2015-02-01T14:31:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875192,9,0.207,25,2015-02-01T14:31:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875281,9,0.158,19,2015-02-01T15:01:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875371,9,0.149,18,2015-02-01T14:36:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875221,9,0.149,18,2015-02-01T14:36:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875310,9,0.166,20,2015-02-01T14:41:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875251,9,0.158,20,2015-02-01T14:41:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875251,9,0.158,20,2015-02-01T14:41:51Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875341,9,0.166,20,2015-02-01T15:11:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875281,9,0.166,20,2015-02-01T15:11:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875281,9,0.166,20,2015-02-01T15:11:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875371,9,0.158,19,2015-02-01T15:16:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875458,9,0.183,19,2015-02-01T15:16:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875310,9,0.183,22,2015-02-01T15:16:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875401,9,0.158,19,2015-02-01T14:56:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875401,9,0.158,19,2015-02-01T14:56:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875341,9,0.183,22,2015-02-01T14:56:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875517,9,0.174,21,2015-02-01T15:26:53Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875517,9,0.174,21,2015-02-01T15:26:53Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875371,9,0.158,19,2015-02-01T15:01:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875547,9,0.183,22,2015-02-01T15:16:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875547,9,0.183,22,2015-02-01T15:06:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875401,9,0.191,22,2015-02-01T15:06:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875487,9,0.166,20,2015-02-01T15:36:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875577,9,0.166,20,2015-02-01T15:11:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875431,9,0.141,22,2015-02-01T15:11:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875517,9,0.158,19,2015-02-01T15:41:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875607,9,0.158,19,2015-02-01T15:16:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875458,9,0.166,19,2015-02-01T15:16:52Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875637,9,0.183,22,2015-02-01T15:46:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875637,9,0.183,22,2015-02-01T15:46:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875487,9,0.191,23,2015-02-01T15:21:53Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875577,9,0.183,23,2015-02-01T15:36:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875577,9,0.183,23,2015-02-01T15:36:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875517,9,0.141,17,2015-02-01T15:56:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875607,9,0.141,17,2015-02-01T15:56:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875607,9,0.141,17,2015-02-01T15:56:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875726,9,0.158,19,2015-02-01T15:46:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875547,9,0.174,19,2015-02-01T15:46:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875547,9,0.174,19,2015-02-01T15:46:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875756,9,0.191,23,2015-02-01T15:51:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875577,9,0.166,23,2015-02-01T15:36:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875577,9,0.166,23,2015-02-01T15:36:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875784,9,0.141,17,2015-02-01T15:56:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875607,9,0.191,17,2015-02-01T15:56:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875607,9,0.191,17,2015-02-01T15:56:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875814,9,0.158,19,2015-02-01T15:46:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875726,9,0.158,19,2015-02-01T15:46:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875637,9,0.174,19,2015-02-01T15:46:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875756,9,0.158,19,2015-02-01T15:51:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875846,9,0.158,19,2015-02-01T15:51:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875666,9,0.158,19,2015-02-01T15:51:54Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875876,9,0.141,17,2015-02-01T16:11:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875784,9,0.158,17,2015-02-01T15:56:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875696,9,0.158,19,2015-02-01T15:56:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875904,9,0.191,19,2015-02-01T16:01:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875726,9,0.141,19,2015-02-01T16:01:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875814,9,0.141,19,2015-02-01T16:01:55Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875934,9,0.174,21,2015-02-01T16:21:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875756,9,0.149,21,2015-02-01T16:21:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875846,9,0.149,18,2015-02-01T16:21:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875964,9,0.158,20,2015-02-01T16:41:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875784,9,0.166,20,2015-02-01T16:26:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875876,9,0.166,20,2015-02-01T16:26:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875994,9,0.158,19,2015-02-01T16:46:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875814,9,0.158,19,2015-02-01T16:51:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875904,9,0.158,19,2015-02-01T16:51:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876024,9,0.174,19,2015-02-01T16:51:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875846,9,0.183,22,2015-02-01T16:56:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875934,9,0.158,22,2015-02-01T16:56:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875934,9,0.158,22,2015-02-01T16:56:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875876,9,0.166,20,2015-02-01T16:41:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875876,9,0.166,20,2015-02-01T16:41:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875964,9,0.166,20,2015-02-01T16:41:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875994,9,0.158,19,2015-02-01T17:06:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875904,9,0.158,19,2015-02-01T17:06:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876128,9,0.158,19,2015-02-01T17:06:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876024,9,0.191,23,2015-02-01T16:36:56Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875934,9,0.191,23,2015-02-01T17:11:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876160,9,0.183,23,2015-02-01T17:11:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875964,9,0.166,20,2015-02-01T17:17:03Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875964,9,0.166,20,2015-02-01T17:17:03Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876191,9,0.166,20,2015-02-01T16:46:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42875994,9,0.149,20,2015-02-01T17:01:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876093,9,0.149,18,2015-02-01T17:01:57Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876224,9,0.158,19,2015-02-01T17:06:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876024,9,0.158,19,2015-02-01T17:06:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876128,9,0.183,19,2015-02-01T17:06:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876257,9,0.191,23,2015-02-01T17:11:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876058,9,0.191,23,2015-02-01T17:11:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876160,9,0.166,23,2015-02-01T17:11:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876290,9,0.166,20,2015-02-01T17:17:03Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876290,9,0.166,20,2015-02-01T17:17:03Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876191,9,0.166,20,2015-02-01T17:17:03Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876128,9,0.149,18,2015-02-01T17:06:58Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876323,9,0.149,18,2015-02-01T17:22:00Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876224,9,0.191,23,2015-02-01T17:22:00Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876160,9,0.191,23,2015-02-01T17:27:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876257,9,0.166,23,2015-02-01T17:27:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876290,9,0.141,17,2015-02-01T17:32:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876290,9,0.141,17,2015-02-01T17:32:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876323,9,0.149,18,2015-02-01T17:22:00Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876224,9,0.149,18,2015-02-01T17:22:00Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876257,9,0.191,23,2015-02-01T17:27:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876290,9,0.141,17,2015-02-01T17:32:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876323,9,0.149,18,2015-02-01T17:37:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876257,9,0.191,23,2015-02-01T17:27:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876290,9,0.141,17,2015-02-01T17:32:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876323,9,0.149,18,2015-02-01T17:37:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876257,9,0.191,23,2015-02-01T17:27:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876290,9,0.141,17,2015-02-01T17:32:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42876323,9,0.149,18,2015-02-01T17:37:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42878815,9,0.174,21,2015-02-01T23:54:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42878849,9,0.174,21,2015-02-01T23:59:01Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42878883,9,0.183,22,2015-02-02T00:04:02Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42878916,9,0.158,19,2015-02-02T00:09:02Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42878974,9,0.174,21,2015-02-02T00:19:03Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42879005,9,0.158,19,2015-02-02T00:24:03Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42879039,9,0.174,21,2015-02-02T00:29:03Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42879085,9,0.158,19,2015-02-02T00:39:04Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42879110,9,0.158,19,2015-02-02T00:44:04Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42879144,9,0.199,24,2015-02-02T00:49:05Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42879178,9,0.149,18,2015-02-02T00:54:05Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42879211,9,0.141,17,2015-02-02T00:59:05Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42879254,9,0.191,23,2015-02-02T01:05:39Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
42879286,9,0.174,21,2015-02-02T01:10:39Z,34.4825,136.1633,95,LND712,Safecast,"nGeigie3G 94b"
