id,userId,msv,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
39527551,9,0.120,40,2014-10-02T19:41:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527595,9,0.132,44,2014-10-02T19:56:55Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527614,9,0.162,54,2014-10-02T20:02:53Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527632,9,0.126,42,2014-10-02T20:09:02Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527657,9,0.135,45,2014-10-02T20:17:13Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527674,9,0.132,44,2014-10-02T20:22:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527746,9,0.129,43,2014-10-02T20:42:08Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527771,9,0.138,46,2014-10-02T20:49:49Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527814,9,0.141,47,2014-10-02T21:02:58Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527863,9,0.150,50,2014-10-02T21:19:16Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527878,9,0.129,43,2014-10-02T21:24:16Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527907,9,0.120,40,2014-10-02T21:34:30Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527925,9,0.147,49,2014-10-02T21:39:55Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527962,9,0.141,47,2014-10-02T21:52:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39527977,9,0.135,45,2014-10-02T21:57:48Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528011,9,0.123,41,2014-10-02T22:09:00Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528026,9,0.156,52,2014-10-02T22:14:01Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528059,9,0.135,45,2014-10-02T22:25:49Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528084,9,0.138,46,2014-10-02T22:32:30Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528101,9,0.138,46,2014-10-02T22:38:00Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528123,9,0.129,43,2014-10-02T22:45:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528139,9,0.135,45,2014-10-02T22:50:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528154,9,0.159,53,2014-10-02T22:55:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528181,9,0.114,38,2014-10-02T23:03:50Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528202,9,0.135,45,2014-10-02T23:11:35Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528215,9,0.129,43,2014-10-02T23:16:36Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528231,9,0.132,44,2014-10-02T23:21:36Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528248,9,0.114,38,2014-10-02T23:26:56Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528265,9,0.132,44,2014-10-02T23:32:11Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528284,9,0.132,44,2014-10-02T23:37:26Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528301,9,0.123,41,2014-10-02T23:42:26Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528322,9,0.132,44,2014-10-02T23:50:21Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528337,9,0.129,43,2014-10-02T23:55:21Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528353,9,0.129,43,2014-10-03T00:00:21Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528379,9,0.141,47,2014-10-03T00:08:11Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528408,9,0.138,46,2014-10-03T00:18:26Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528424,9,0.135,45,2014-10-03T00:23:26Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528444,9,0.129,43,2014-10-03T00:29:01Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528462,9,0.132,44,2014-10-03T00:36:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528477,9,0.135,45,2014-10-03T00:41:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528521,9,0.123,41,2014-10-03T00:55:37Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528539,9,0.123,41,2014-10-03T01:00:37Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528567,9,0.126,42,2014-10-03T01:08:22Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528600,9,0.147,49,2014-10-03T01:18:56Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528619,9,0.135,45,2014-10-03T01:24:40Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528638,9,0.135,45,2014-10-03T01:30:38Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528654,9,0.117,39,2014-10-03T01:35:38Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528670,9,0.132,44,2014-10-03T01:41:22Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528699,9,0.111,37,2014-10-03T01:49:03Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528716,9,0.132,44,2014-10-03T01:54:03Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528732,9,0.123,41,2014-10-03T01:59:03Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528749,9,0.117,39,2014-10-03T02:04:03Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528776,9,0.153,51,2014-10-03T02:12:26Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528792,9,0.129,43,2014-10-03T02:17:27Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39528808,9,0.123,41,2014-10-03T02:22:27Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529731,9,0.144,48,2014-10-03T02:27:27Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529748,9,0.135,45,2014-10-03T02:32:38Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529766,9,0.132,44,2014-10-03T02:38:02Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529788,9,0.129,43,2014-10-03T02:45:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529804,9,0.117,39,2014-10-03T02:50:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529821,9,0.135,45,2014-10-03T02:55:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529837,9,0.126,42,2014-10-03T03:00:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529855,9,0.132,44,2014-10-03T03:05:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529871,9,0.129,43,2014-10-03T03:10:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529887,9,0.135,45,2014-10-03T03:15:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529903,9,0.129,43,2014-10-03T03:20:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529920,9,0.117,39,2014-10-03T03:25:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529938,9,0.132,44,2014-10-03T03:30:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529955,9,0.126,42,2014-10-03T03:35:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529971,9,0.126,42,2014-10-03T03:40:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39529988,9,0.129,43,2014-10-03T03:45:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530004,9,0.117,39,2014-10-03T03:50:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530021,9,0.135,45,2014-10-03T03:55:44Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530045,9,0.123,41,2014-10-03T04:05:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530063,9,0.123,41,2014-10-03T04:10:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530078,9,0.111,37,2014-10-03T04:15:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530094,9,0.153,51,2014-10-03T04:20:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530112,9,0.123,41,2014-10-03T04:25:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530129,9,0.114,38,2014-10-03T04:30:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530147,9,0.111,37,2014-10-03T04:35:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530163,9,0.120,40,2014-10-03T04:40:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530181,9,0.126,42,2014-10-03T04:45:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530198,9,0.123,41,2014-10-03T04:50:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530215,9,0.126,42,2014-10-03T04:55:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39530503,9,0.129,43,2014-10-03T05:00:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533101,9,0.126,42,2014-10-03T05:05:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533118,9,0.129,43,2014-10-03T05:10:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533133,9,0.132,44,2014-10-03T05:15:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533150,9,0.132,44,2014-10-03T05:20:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533168,9,0.111,37,2014-10-03T05:25:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533185,9,0.117,39,2014-10-03T05:30:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533203,9,0.126,42,2014-10-03T05:35:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533220,9,0.123,41,2014-10-03T05:40:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533238,9,0.126,42,2014-10-03T05:45:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533255,9,0.105,35,2014-10-03T05:50:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533272,9,0.120,40,2014-10-03T05:55:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533290,9,0.123,41,2014-10-03T06:00:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533307,9,0.126,42,2014-10-03T06:05:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533325,9,0.129,43,2014-10-03T06:10:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533341,9,0.120,40,2014-10-03T06:15:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533359,9,0.114,38,2014-10-03T06:20:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533376,9,0.120,40,2014-10-03T06:25:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533394,9,0.108,36,2014-10-03T06:30:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533411,9,0.117,39,2014-10-03T06:35:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533429,9,0.117,39,2014-10-03T06:40:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533446,9,0.105,35,2014-10-03T06:45:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533464,9,0.117,39,2014-10-03T06:50:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533479,9,0.132,44,2014-10-03T06:55:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533497,9,0.105,35,2014-10-03T07:00:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533514,9,0.108,36,2014-10-03T07:05:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533532,9,0.111,37,2014-10-03T07:10:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533546,9,0.111,37,2014-10-03T07:15:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533564,9,0.120,40,2014-10-03T07:20:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533581,9,0.102,34,2014-10-03T07:25:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533599,9,0.114,38,2014-10-03T07:30:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533616,9,0.117,39,2014-10-03T07:35:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533634,9,0.114,38,2014-10-03T07:40:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533651,9,0.129,43,2014-10-03T07:45:48Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533669,9,0.126,42,2014-10-03T07:50:54Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533686,9,0.126,42,2014-10-03T07:55:54Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533704,9,0.123,41,2014-10-03T08:00:54Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533721,9,0.120,40,2014-10-03T08:05:55Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533750,9,0.111,37,2014-10-03T08:14:04Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533767,9,0.120,40,2014-10-03T08:19:04Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533785,9,0.123,41,2014-10-03T08:24:04Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533802,9,0.111,37,2014-10-03T08:29:04Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533820,9,0.132,44,2014-10-03T08:34:04Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533837,9,0.114,38,2014-10-03T08:39:15Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533855,9,0.102,34,2014-10-03T08:44:15Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533872,9,0.138,46,2014-10-03T08:49:15Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533890,9,0.123,41,2014-10-03T08:54:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533907,9,0.114,38,2014-10-03T08:59:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533926,9,0.114,38,2014-10-03T09:04:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533943,9,0.114,38,2014-10-03T09:09:46Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39533998,9,0.120,40,2014-10-03T09:26:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534039,9,0.123,41,2014-10-03T09:37:37Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534057,9,0.111,37,2014-10-03T09:42:37Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534074,9,0.108,36,2014-10-03T09:47:37Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534100,9,0.114,38,2014-10-03T09:56:00Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534118,9,0.120,40,2014-10-03T10:01:00Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534136,9,0.108,36,2014-10-03T10:06:30Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534155,9,0.129,43,2014-10-03T10:11:30Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534173,9,0.096,32,2014-10-03T10:17:04Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534194,9,0.132,44,2014-10-03T10:22:25Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534211,9,0.138,46,2014-10-03T10:27:40Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534229,9,0.126,42,2014-10-03T10:32:40Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534246,9,0.111,37,2014-10-03T10:37:40Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534285,9,0.114,38,2014-10-03T10:49:47Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534332,9,0.123,41,2014-10-03T11:03:29Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534365,9,0.105,35,2014-10-03T11:13:55Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534397,9,0.129,43,2014-10-03T11:23:25Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534414,9,0.114,38,2014-10-03T11:28:25Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534430,9,0.123,41,2014-10-03T11:33:36Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534448,9,0.108,36,2014-10-03T11:38:36Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534485,9,0.129,43,2014-10-03T11:49:52Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534503,9,0.105,35,2014-10-03T11:55:07Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534520,9,0.123,41,2014-10-03T12:00:07Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534556,9,0.117,39,2014-10-03T12:10:29Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534573,9,0.102,34,2014-10-03T12:15:29Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534608,9,0.105,35,2014-10-03T12:26:04Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534628,9,0.126,42,2014-10-03T12:31:16Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534645,9,0.114,38,2014-10-03T12:36:16Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534668,9,0.120,40,2014-10-03T12:42:14Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534685,9,0.129,43,2014-10-03T12:47:14Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534705,9,0.123,41,2014-10-03T12:52:25Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534728,9,0.108,36,2014-10-03T13:00:16Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534775,9,0.111,37,2014-10-03T13:14:49Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534791,9,0.114,38,2014-10-03T13:19:49Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534808,9,0.120,40,2014-10-03T13:24:49Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534824,9,0.123,41,2014-10-03T13:29:50Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534841,9,0.108,36,2014-10-03T13:35:00Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534858,9,0.117,39,2014-10-03T13:40:11Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534876,9,0.126,42,2014-10-03T13:45:12Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534902,9,0.120,40,2014-10-03T13:52:56Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534919,9,0.126,42,2014-10-03T13:58:40Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534938,9,0.117,39,2014-10-03T14:04:10Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534954,9,0.132,44,2014-10-03T14:09:10Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39534983,9,0.111,37,2014-10-03T14:18:12Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535003,9,0.117,39,2014-10-03T14:24:34Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535032,9,0.120,40,2014-10-03T14:32:59Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535048,9,0.123,41,2014-10-03T14:38:10Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535101,9,0.132,44,2014-10-03T14:54:43Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535128,9,0.141,47,2014-10-03T15:03:12Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535171,9,0.120,40,2014-10-03T15:17:26Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535217,9,0.123,41,2014-10-03T15:32:17Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535266,9,0.117,39,2014-10-03T15:47:51Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535284,9,0.126,42,2014-10-03T15:52:51Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535306,9,0.120,40,2014-10-03T16:01:11Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535324,9,0.129,43,2014-10-03T16:06:21Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535340,9,0.123,41,2014-10-03T16:11:21Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535367,9,0.132,44,2014-10-03T16:20:19Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535397,9,0.132,44,2014-10-03T16:29:58Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535416,9,0.141,47,2014-10-03T16:35:19Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535512,9,0.138,46,2014-10-03T17:06:43Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535556,9,0.135,45,2014-10-03T17:21:22Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535583,9,0.141,47,2014-10-03T17:29:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535599,9,0.144,48,2014-10-03T17:34:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535628,9,0.144,48,2014-10-03T17:43:15Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535644,9,0.147,49,2014-10-03T17:48:16Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535668,9,0.126,42,2014-10-03T17:56:45Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535711,9,0.132,44,2014-10-03T18:10:54Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535739,9,0.135,45,2014-10-03T18:20:26Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535756,9,0.147,49,2014-10-03T18:26:10Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535802,9,0.123,41,2014-10-03T18:41:01Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535820,9,0.144,48,2014-10-03T18:46:16Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535850,9,0.132,44,2014-10-03T18:56:07Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535866,9,0.159,53,2014-10-03T19:01:07Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535894,9,0.147,49,2014-10-03T19:09:56Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535925,9,0.129,43,2014-10-03T19:20:53Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535959,9,0.144,48,2014-10-03T19:31:58Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
39535975,9,0.135,45,2014-10-03T19:36:58Z,37.217297,140.997633,75,LND7317,Safecast,"nGeigie 75 V2.1.5"
