id,userId,msv,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
37969630,9,0.108,36,2014-08-16T19:28:47Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969645,9,0.114,38,2014-08-16T19:33:46Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969660,9,0.129,43,2014-08-16T19:38:44Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969675,9,0.114,38,2014-08-16T19:43:43Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969690,9,0.120,40,2014-08-16T19:48:42Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969705,9,0.111,37,2014-08-16T19:53:42Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969720,9,0.117,39,2014-08-16T19:58:41Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969734,9,0.126,42,2014-08-16T20:03:40Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969748,9,0.117,39,2014-08-16T20:08:39Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969760,9,0.108,36,2014-08-16T20:13:38Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969775,9,0.117,39,2014-08-16T20:18:37Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969790,9,0.123,41,2014-08-16T20:23:36Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969805,9,0.117,39,2014-08-16T20:28:35Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969820,9,0.111,37,2014-08-16T20:33:34Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969835,9,0.117,39,2014-08-16T20:38:33Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969850,9,0.135,45,2014-08-16T20:43:32Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969865,9,0.108,36,2014-08-16T20:48:31Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969880,9,0.120,40,2014-08-16T20:53:30Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969895,9,0.114,38,2014-08-16T20:58:29Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969910,9,0.117,39,2014-08-16T21:03:28Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969924,9,0.138,46,2014-08-16T21:08:27Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969954,9,0.111,37,2014-08-16T21:18:55Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969969,9,0.135,45,2014-08-16T21:23:53Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969983,9,0.105,35,2014-08-16T21:28:52Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37969998,9,0.123,41,2014-08-16T21:33:51Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37970013,9,0.105,35,2014-08-16T21:38:50Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37970029,9,0.111,37,2014-08-16T21:43:49Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37970044,9,0.117,39,2014-08-16T21:48:48Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37970059,9,0.114,38,2014-08-16T21:53:47Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37970074,9,0.120,40,2014-08-16T21:58:46Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37970089,9,0.126,42,2014-08-16T22:03:45Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973816,9,0.123,41,2014-08-16T22:08:44Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973829,9,0.111,37,2014-08-16T22:13:43Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973844,9,0.120,40,2014-08-16T22:18:42Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973859,9,0.117,39,2014-08-16T22:23:41Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973874,9,0.105,35,2014-08-16T22:28:40Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973889,9,0.129,43,2014-08-16T22:33:38Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973904,9,0.114,38,2014-08-16T22:38:37Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973919,9,0.108,36,2014-08-16T22:43:37Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973934,9,0.105,35,2014-08-16T22:48:36Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973949,9,0.114,38,2014-08-16T22:53:35Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973964,9,0.111,37,2014-08-16T22:58:34Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973979,9,0.120,40,2014-08-16T23:03:33Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37973994,9,0.117,39,2014-08-16T23:08:32Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37974022,9,0.117,39,2014-08-16T23:18:30Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37974037,9,0.120,40,2014-08-16T23:23:29Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37974052,9,0.117,39,2014-08-16T23:28:28Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37982901,9,0.129,43,2014-08-16T23:33:27Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37982916,9,0.111,37,2014-08-16T23:38:26Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37982931,9,0.117,39,2014-08-16T23:43:25Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37982947,9,0.114,38,2014-08-16T23:48:24Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37982962,9,0.126,42,2014-08-16T23:53:23Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37982977,9,0.114,38,2014-08-16T23:58:22Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37982992,9,0.117,39,2014-08-17T00:03:21Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37983007,9,0.099,33,2014-08-17T00:08:21Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37983035,9,0.123,41,2014-08-17T00:18:18Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37983227,9,0.123,41,2014-08-17T00:23:17Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37983909,9,0.114,38,2014-08-17T00:28:17Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37983924,9,0.117,39,2014-08-17T00:33:16Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37983939,9,0.096,32,2014-08-17T00:38:15Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37983961,9,0.120,40,2014-08-17T00:43:14Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37983975,9,0.111,37,2014-08-17T00:48:14Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37983989,9,0.117,39,2014-08-17T00:53:12Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984003,9,0.111,37,2014-08-17T00:58:11Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984018,9,0.117,39,2014-08-17T01:03:10Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984033,9,0.111,37,2014-08-17T01:08:09Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984048,9,0.129,43,2014-08-17T01:13:08Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984063,9,0.126,42,2014-08-17T01:18:29Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984079,9,0.111,37,2014-08-17T01:23:28Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984094,9,0.111,37,2014-08-17T01:28:27Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984109,9,0.111,37,2014-08-17T01:33:26Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984124,9,0.111,37,2014-08-17T01:38:26Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984139,9,0.117,39,2014-08-17T01:43:24Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984152,9,0.120,40,2014-08-17T01:48:23Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984166,9,0.123,41,2014-08-17T01:53:24Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984181,9,0.111,37,2014-08-17T01:58:23Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984195,9,0.102,34,2014-08-17T02:03:22Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984210,9,0.114,38,2014-08-17T02:08:44Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984223,9,0.141,47,2014-08-17T02:13:44Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984238,9,0.120,40,2014-08-17T02:18:43Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984253,9,0.111,37,2014-08-17T02:23:42Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984268,9,0.120,40,2014-08-17T02:28:41Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984283,9,0.117,39,2014-08-17T02:33:39Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984298,9,0.129,43,2014-08-17T02:38:39Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37984313,9,0.111,37,2014-08-17T02:43:39Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986079,9,0.117,39,2014-08-17T02:48:38Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986094,9,0.108,36,2014-08-17T02:53:37Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986109,9,0.111,37,2014-08-17T02:58:36Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986124,9,0.120,40,2014-08-17T03:03:35Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986139,9,0.117,39,2014-08-17T03:08:34Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986152,9,0.129,43,2014-08-17T03:13:33Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986167,9,0.111,37,2014-08-17T03:18:32Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986182,9,0.114,38,2014-08-17T03:23:31Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986197,9,0.117,39,2014-08-17T03:28:30Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986212,9,0.105,35,2014-08-17T03:33:30Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986227,9,0.114,38,2014-08-17T03:38:29Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986242,9,0.105,35,2014-08-17T03:43:28Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986256,9,0.120,40,2014-08-17T03:48:28Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986271,9,0.123,41,2014-08-17T03:53:27Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986286,9,0.111,37,2014-08-17T03:58:26Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986298,9,0.132,44,2014-08-17T04:03:25Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986313,9,0.114,38,2014-08-17T04:08:24Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986341,9,0.126,42,2014-08-17T04:18:23Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986356,9,0.120,40,2014-08-17T04:23:21Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986371,9,0.120,40,2014-08-17T04:28:21Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986386,9,0.123,41,2014-08-17T04:33:20Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986401,9,0.126,42,2014-08-17T04:38:19Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986416,9,0.129,43,2014-08-17T04:43:18Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986431,9,0.129,43,2014-08-17T04:48:17Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986445,9,0.126,42,2014-08-17T04:53:16Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37986461,9,0.129,43,2014-08-17T04:58:15Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37988413,9,0.126,42,2014-08-17T05:03:14Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989037,9,0.123,41,2014-08-17T05:08:13Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989052,9,0.135,45,2014-08-17T05:13:12Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989067,9,0.135,45,2014-08-17T05:18:26Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989081,9,0.120,40,2014-08-17T05:23:25Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989096,9,0.123,41,2014-08-17T05:28:24Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989110,9,0.120,40,2014-08-17T05:33:23Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989125,9,0.120,40,2014-08-17T05:38:22Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989140,9,0.120,40,2014-08-17T05:43:21Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989155,9,0.126,42,2014-08-17T05:48:20Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989170,9,0.123,41,2014-08-17T05:53:19Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989185,9,0.129,43,2014-08-17T05:58:19Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989200,9,0.126,42,2014-08-17T06:03:18Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989214,9,0.132,44,2014-08-17T06:08:17Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989242,9,0.111,37,2014-08-17T06:18:15Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989257,9,0.138,46,2014-08-17T06:23:16Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989272,9,0.117,39,2014-08-17T06:28:17Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989286,9,0.114,38,2014-08-17T06:33:16Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989301,9,0.114,38,2014-08-17T06:38:15Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989316,9,0.117,39,2014-08-17T06:43:14Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989331,9,0.111,37,2014-08-17T06:48:13Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989346,9,0.126,42,2014-08-17T06:53:12Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989361,9,0.120,40,2014-08-17T06:58:11Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989376,9,0.117,39,2014-08-17T07:03:10Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989391,9,0.123,41,2014-08-17T07:08:10Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989419,9,0.114,38,2014-08-17T07:18:13Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989434,9,0.135,45,2014-08-17T07:23:13Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989449,9,0.120,40,2014-08-17T07:28:12Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989464,9,0.135,45,2014-08-17T07:33:11Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989478,9,0.141,47,2014-08-17T07:38:10Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989493,9,0.129,43,2014-08-17T07:43:09Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989508,9,0.135,45,2014-08-17T07:48:08Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989523,9,0.117,39,2014-08-17T07:53:07Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989538,9,0.123,41,2014-08-17T07:58:06Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989553,9,0.117,39,2014-08-17T08:03:05Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989568,9,0.132,44,2014-08-17T08:08:04Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989583,9,0.114,38,2014-08-17T08:13:03Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989598,9,0.105,35,2014-08-17T08:18:03Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989613,9,0.114,38,2014-08-17T08:23:02Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989628,9,0.114,38,2014-08-17T08:28:01Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989644,9,0.120,40,2014-08-17T08:33:00Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989659,9,0.111,37,2014-08-17T08:37:59Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989674,9,0.123,41,2014-08-17T08:42:58Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989689,9,0.114,38,2014-08-17T08:47:57Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989705,9,0.126,42,2014-08-17T08:52:56Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989720,9,0.123,41,2014-08-17T08:57:55Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989735,9,0.129,43,2014-08-17T09:02:54Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989750,9,0.126,42,2014-08-17T09:07:53Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989765,9,0.129,43,2014-08-17T09:12:52Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989779,9,0.126,42,2014-08-17T09:17:51Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989794,9,0.117,39,2014-08-17T09:22:50Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989809,9,0.111,37,2014-08-17T09:27:49Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989824,9,0.126,42,2014-08-17T09:32:48Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989839,9,0.138,46,2014-08-17T09:37:47Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989854,9,0.114,38,2014-08-17T09:42:46Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989869,9,0.111,37,2014-08-17T09:47:45Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989884,9,0.126,42,2014-08-17T09:52:44Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989899,9,0.117,39,2014-08-17T09:57:43Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989913,9,0.108,36,2014-08-17T10:02:44Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989928,9,0.108,36,2014-08-17T10:07:43Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989942,9,0.123,41,2014-08-17T10:12:42Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989956,9,0.117,39,2014-08-17T10:17:41Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989970,9,0.123,41,2014-08-17T10:22:40Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37989985,9,0.111,37,2014-08-17T10:27:39Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990000,9,0.114,38,2014-08-17T10:32:38Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990015,9,0.132,44,2014-08-17T10:37:37Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990030,9,0.117,39,2014-08-17T10:42:36Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990045,9,0.111,37,2014-08-17T10:47:35Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990059,9,0.111,37,2014-08-17T10:52:34Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990074,9,0.126,42,2014-08-17T10:57:33Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990089,9,0.117,39,2014-08-17T11:02:32Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990103,9,0.105,35,2014-08-17T11:07:31Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990118,9,0.117,39,2014-08-17T11:12:30Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990132,9,0.132,44,2014-08-17T11:17:29Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990147,9,0.117,39,2014-08-17T11:22:28Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990162,9,0.117,39,2014-08-17T11:27:27Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990177,9,0.114,38,2014-08-17T11:32:26Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990192,9,0.129,43,2014-08-17T11:37:26Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990207,9,0.108,36,2014-08-17T11:42:25Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990222,9,0.120,40,2014-08-17T11:47:24Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990237,9,0.105,35,2014-08-17T11:52:23Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990251,9,0.105,35,2014-08-17T11:57:22Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990266,9,0.129,43,2014-08-17T12:02:22Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990281,9,0.111,37,2014-08-17T12:07:20Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990296,9,0.114,38,2014-08-17T12:12:21Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990309,9,0.117,39,2014-08-17T12:17:20Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990324,9,0.114,38,2014-08-17T12:22:19Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990339,9,0.114,38,2014-08-17T12:27:18Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990355,9,0.123,41,2014-08-17T12:32:17Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990370,9,0.099,33,2014-08-17T12:37:16Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990385,9,0.135,45,2014-08-17T12:42:16Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990400,9,0.117,39,2014-08-17T12:47:15Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990414,9,0.129,43,2014-08-17T12:52:14Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
37990429,9,0.126,42,2014-08-17T12:57:13Z,35.6617,139.7447,74,LND7317,Safecast,"nGeigie3G  74  V2.3.0"
