id,userId,μSv/h,cpm,capturedAt,latitude,longitude,device,type,manufacturer,model
42793796,9,0.096,32,2015-01-29T06:41:59Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42793822,9,0.108,36,2015-01-29T06:46:59Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42793842,9,0.090,30,2015-01-29T06:51:59Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42793863,9,0.093,31,2015-01-29T06:56:59Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42793891,9,0.102,34,2015-01-29T07:01:59Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42793917,9,0.099,33,2015-01-29T07:06:58Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42793944,9,0.105,35,2015-01-29T07:11:58Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42793966,9,0.090,30,2015-01-29T07:16:58Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42793993,9,0.081,27,2015-01-29T07:21:58Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794019,9,0.096,32,2015-01-29T07:26:58Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794044,9,0.090,30,2015-01-29T07:31:58Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794070,9,0.093,31,2015-01-29T07:36:58Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794097,9,0.096,32,2015-01-29T07:41:58Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794123,9,0.102,34,2015-01-29T07:46:57Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794150,9,0.099,33,2015-01-29T07:51:57Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794179,9,0.087,29,2015-01-29T07:56:57Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794207,9,0.087,29,2015-01-29T08:01:57Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794235,9,0.084,28,2015-01-29T08:06:57Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794262,9,0.105,35,2015-01-29T08:11:57Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794286,9,0.102,34,2015-01-29T08:16:57Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794313,9,0.093,31,2015-01-29T08:21:57Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794340,9,0.081,27,2015-01-29T08:26:56Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794367,9,0.093,31,2015-01-29T08:31:56Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794394,9,0.102,34,2015-01-29T08:36:56Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794423,9,0.105,35,2015-01-29T08:41:56Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794451,9,0.081,27,2015-01-29T08:46:56Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794479,9,0.099,33,2015-01-29T08:51:56Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794506,9,0.099,33,2015-01-29T08:56:56Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794535,9,0.099,33,2015-01-29T09:01:55Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794562,9,0.105,35,2015-01-29T09:06:55Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794590,9,0.093,31,2015-01-29T09:11:55Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794616,9,0.099,33,2015-01-29T09:16:55Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794645,9,0.111,37,2015-01-29T09:21:55Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794669,9,0.105,35,2015-01-29T09:26:55Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794697,9,0.084,28,2015-01-29T09:31:55Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794726,9,0.099,33,2015-01-29T09:36:55Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794754,9,0.093,31,2015-01-29T09:41:54Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794782,9,0.105,35,2015-01-29T09:46:54Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794810,9,0.108,36,2015-01-29T09:51:54Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794838,9,0.099,33,2015-01-29T09:56:54Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794866,9,0.105,35,2015-01-29T10:01:54Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794894,9,0.099,33,2015-01-29T10:06:54Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794923,9,0.096,32,2015-01-29T10:11:54Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794946,9,0.078,26,2015-01-29T10:16:53Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42794975,9,0.099,33,2015-01-29T10:21:53Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795003,9,0.102,34,2015-01-29T10:26:53Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795030,9,0.090,30,2015-01-29T10:31:53Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795058,9,0.084,28,2015-01-29T10:36:53Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795086,9,0.096,32,2015-01-29T10:41:53Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795114,9,0.096,32,2015-01-29T10:46:53Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795143,9,0.090,30,2015-01-29T10:51:52Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795174,9,0.087,29,2015-01-29T10:56:52Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795203,9,0.093,31,2015-01-29T11:01:52Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795232,9,0.111,37,2015-01-29T11:06:52Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795261,9,0.096,32,2015-01-29T11:11:52Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795287,9,0.093,31,2015-01-29T11:16:52Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795316,9,0.096,32,2015-01-29T11:21:52Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795345,9,0.108,36,2015-01-29T11:26:51Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795374,9,0.102,34,2015-01-29T11:31:51Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795402,9,0.102,34,2015-01-29T11:36:51Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795431,9,0.087,29,2015-01-29T11:41:51Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795459,9,0.096,32,2015-01-29T11:46:51Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795488,9,0.078,26,2015-01-29T11:51:51Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795516,9,0.099,33,2015-01-29T11:56:51Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795544,9,0.084,28,2015-01-29T12:01:50Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795573,9,0.081,27,2015-01-29T12:06:50Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795595,9,0.075,25,2015-01-29T12:11:50Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795621,9,0.090,30,2015-01-29T12:16:50Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795649,9,0.084,28,2015-01-29T12:21:50Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795675,9,0.093,31,2015-01-29T12:26:50Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795703,9,0.090,30,2015-01-29T12:31:50Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795731,9,0.096,32,2015-01-29T12:36:50Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795756,9,0.096,32,2015-01-29T12:41:49Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795784,9,0.090,30,2015-01-29T12:46:49Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795811,9,0.093,31,2015-01-29T12:51:49Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795839,9,0.093,31,2015-01-29T12:56:49Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795868,9,0.090,30,2015-01-29T13:01:49Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795896,9,0.090,30,2015-01-29T13:06:49Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795924,9,0.093,31,2015-01-29T13:11:49Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795949,9,0.087,29,2015-01-29T13:16:49Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42795977,9,0.090,30,2015-01-29T13:21:48Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796005,9,0.084,28,2015-01-29T13:26:48Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796033,9,0.090,30,2015-01-29T13:31:48Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796061,9,0.084,28,2015-01-29T13:36:48Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796089,9,0.096,32,2015-01-29T13:41:48Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796117,9,0.090,30,2015-01-29T13:46:48Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796145,9,0.090,30,2015-01-29T13:51:48Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796173,9,0.090,30,2015-01-29T13:56:47Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796200,9,0.090,30,2015-01-29T14:01:47Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796227,9,0.078,26,2015-01-29T14:06:47Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796255,9,0.096,32,2015-01-29T14:11:47Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796280,9,0.108,36,2015-01-29T14:16:47Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796308,9,0.090,30,2015-01-29T14:21:47Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796336,9,0.105,35,2015-01-29T14:26:47Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796364,9,0.093,31,2015-01-29T14:31:46Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796391,9,0.087,29,2015-01-29T14:36:46Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796416,9,0.081,27,2015-01-29T14:46:46Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796444,9,0.093,31,2015-01-29T14:51:46Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796472,9,0.096,32,2015-01-29T14:56:46Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796499,9,0.090,30,2015-01-29T15:01:46Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796527,9,0.105,35,2015-01-29T15:06:45Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796555,9,0.102,34,2015-01-29T15:11:45Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796581,9,0.105,35,2015-01-29T15:16:45Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796609,9,0.102,34,2015-01-29T15:21:45Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796637,9,0.087,29,2015-01-29T15:26:45Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796665,9,0.099,33,2015-01-29T15:31:45Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796694,9,0.099,33,2015-01-29T15:36:45Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796722,9,0.081,27,2015-01-29T15:41:44Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796750,9,0.099,33,2015-01-29T15:46:44Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796778,9,0.084,28,2015-01-29T15:51:44Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796806,9,0.096,32,2015-01-29T15:56:44Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796834,9,0.102,34,2015-01-29T16:01:44Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796862,9,0.108,36,2015-01-29T16:06:44Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796890,9,0.108,36,2015-01-29T16:11:44Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796915,9,0.096,32,2015-01-29T16:16:43Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796944,9,0.081,27,2015-01-29T16:21:43Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42796972,9,0.087,29,2015-01-29T16:26:43Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797000,9,0.090,30,2015-01-29T16:31:43Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797027,9,0.084,28,2015-01-29T16:36:43Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797055,9,0.084,28,2015-01-29T16:41:43Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797082,9,0.081,27,2015-01-29T16:46:43Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797110,9,0.096,32,2015-01-29T16:51:42Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797137,9,0.087,29,2015-01-29T16:56:42Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797164,9,0.081,27,2015-01-29T17:01:42Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797192,9,0.090,30,2015-01-29T17:06:42Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797221,9,0.093,31,2015-01-29T17:11:42Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797248,9,0.093,31,2015-01-29T17:16:42Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797278,9,0.087,29,2015-01-29T17:21:42Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797311,9,0.105,35,2015-01-29T17:26:41Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797344,9,0.081,27,2015-01-29T17:31:41Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797375,9,0.105,35,2015-01-29T17:36:41Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797403,9,0.090,30,2015-01-29T17:41:41Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797431,9,0.105,35,2015-01-29T17:46:41Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797459,9,0.099,33,2015-01-29T17:51:41Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797486,9,0.105,35,2015-01-29T17:56:41Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797514,9,0.102,34,2015-01-29T18:01:40Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797542,9,0.087,29,2015-01-29T18:06:40Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797570,9,0.084,28,2015-01-29T18:11:40Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797590,9,0.099,33,2015-01-29T18:16:40Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797618,9,0.096,32,2015-01-29T18:21:40Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797646,9,0.108,36,2015-01-29T18:26:40Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797673,9,0.105,35,2015-01-29T18:31:40Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797700,9,0.114,38,2015-01-29T18:36:39Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797728,9,0.102,34,2015-01-29T18:41:39Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797756,9,0.093,31,2015-01-29T18:46:39Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797784,9,0.108,36,2015-01-29T18:51:39Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797812,9,0.090,30,2015-01-29T18:56:39Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797842,9,0.102,34,2015-01-29T19:01:39Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797870,9,0.111,37,2015-01-29T19:06:39Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797897,9,0.099,33,2015-01-29T19:11:38Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797921,9,0.108,36,2015-01-29T19:16:38Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797949,9,0.081,27,2015-01-29T19:21:38Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42797977,9,0.096,32,2015-01-29T19:26:38Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798005,9,0.084,28,2015-01-29T19:31:38Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798033,9,0.099,33,2015-01-29T19:36:38Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798059,9,0.093,31,2015-01-29T19:41:37Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798087,9,0.093,31,2015-01-29T19:46:37Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798114,9,0.102,34,2015-01-29T19:51:37Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798142,9,0.102,34,2015-01-29T19:56:37Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798170,9,0.093,31,2015-01-29T20:01:37Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798198,9,0.093,31,2015-01-29T20:06:37Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798226,9,0.096,32,2015-01-29T20:11:37Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798251,9,0.096,32,2015-01-29T20:16:36Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798279,9,0.096,32,2015-01-29T20:21:36Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798307,9,0.099,33,2015-01-29T20:26:36Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798335,9,0.099,33,2015-01-29T20:31:36Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798363,9,0.099,33,2015-01-29T20:36:36Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798391,9,0.096,32,2015-01-29T20:41:36Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798419,9,0.111,37,2015-01-29T20:46:36Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798447,9,0.093,31,2015-01-29T20:51:35Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798475,9,0.105,35,2015-01-29T20:56:35Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798619,9,0.093,31,2015-01-29T21:01:35Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798647,9,0.105,35,2015-01-29T21:06:35Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798675,9,0.081,27,2015-01-29T21:11:35Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798700,9,0.090,30,2015-01-29T21:16:35Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798728,9,0.084,28,2015-01-29T21:21:34Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798756,9,0.102,34,2015-01-29T21:26:34Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798784,9,0.090,30,2015-01-29T21:31:34Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798812,9,0.099,33,2015-01-29T21:36:34Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798840,9,0.108,36,2015-01-29T21:41:34Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798868,9,0.099,33,2015-01-29T21:46:34Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798895,9,0.093,31,2015-01-29T21:51:34Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798923,9,0.090,30,2015-01-29T21:56:33Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798949,9,0.096,32,2015-01-29T22:01:33Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42798976,9,0.090,30,2015-01-29T22:06:33Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799004,9,0.093,31,2015-01-29T22:11:33Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799030,9,0.081,27,2015-01-29T22:16:33Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799058,9,0.087,29,2015-01-29T22:21:33Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799086,9,0.096,32,2015-01-29T22:26:33Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799114,9,0.099,33,2015-01-29T22:31:32Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799142,9,0.090,30,2015-01-29T22:36:32Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799171,9,0.105,35,2015-01-29T22:41:32Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799199,9,0.087,29,2015-01-29T22:46:32Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799227,9,0.093,31,2015-01-29T22:51:32Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799255,9,0.102,34,2015-01-29T22:56:32Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799283,9,0.111,37,2015-01-29T23:01:32Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799311,9,0.114,38,2015-01-29T23:06:32Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799339,9,0.093,31,2015-01-29T23:11:31Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799364,9,0.099,33,2015-01-29T23:16:31Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799392,9,0.099,33,2015-01-29T23:21:31Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799420,9,0.096,32,2015-01-29T23:26:31Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799449,9,0.096,32,2015-01-29T23:31:31Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799477,9,0.096,32,2015-01-29T23:36:31Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799505,9,0.099,33,2015-01-29T23:41:31Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799533,9,0.096,32,2015-01-29T23:46:31Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799562,9,0.090,30,2015-01-29T23:51:30Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799590,9,0.102,34,2015-01-29T23:56:30Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799618,9,0.111,37,2015-01-30T00:01:30Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799646,9,0.105,35,2015-01-30T00:06:30Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799674,9,0.105,35,2015-01-30T00:11:30Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
42799698,9,0.099,33,2015-01-30T00:16:30Z,35.745923,139.918063,100,LND7318,Safecast,"nGeigie 100 V2.1.5"
